Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778213441,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778213443,10,,Aggregated,0.000000,0.000000,29,32,35,35,45,83,90,90,90,90,90,48,0,28,31.87990416881803,15.674099995521829,89.52969999518245,20.979166666666668
1778213444,20,,Aggregated,0.000000,0.000000,27,29,31,32,36,44,46,89,90,90,90,154,0,27,28.261445456278185,15.674099995521829,89.52969999518245,20.863636363636363
1778213445,40,,Aggregated,0.000000,0.000000,33,66,100,110,140,170,190,190,210,210,210,253,0,33,62.09879209657417,15.674099995521829,209.6114000014495,20.83794466403162
1778213446,50,,Aggregated,24.000000,0.000000,89,120,150,160,200,210,250,290,300,300,300,355,0,89,94.76415324139631,15.674099995521829,302.69189999671653,20.83943661971831
1778213447,60,,Aggregated,63.250000,0.000000,130,180,210,220,270,290,300,310,390,390,390,475,0,130,132.1516932645739,15.674099995521829,385.7471000228543,20.812631578947368
1778213448,70,,Aggregated,71.000000,0.000000,160,220,240,260,300,350,400,400,500,500,500,588,0,160,161.9463744911355,15.674099995521829,498.26500000199303,20.831632653061224
1778213449,80,,Aggregated,77.833333,0.000000,190,230,260,280,320,390,400,500,1300,1300,1300,697,0,190,186.54252525192345,15.674099995521829,1331.046500010416,20.823529411764707
1778213450,80,,Aggregated,82.714286,0.000000,210,250,290,300,360,390,500,1300,2500,2500,2500,814,0,210,221.29842727357112,15.674099995521829,2496.306800021557,20.831695331695332
1778213451,80,,Aggregated,85.625000,0.000000,230,270,300,320,380,400,1300,2300,3500,3500,3500,931,0,230,257.0141935559109,15.674099995521829,3500.492299994221,20.835660580021482
1778213452,80,,Aggregated,88.666667,0.000000,230,290,310,330,390,460,1400,2300,3500,4500,4500,1042,0,230,282.4404381964172,15.674099995521829,4499.603100004606,20.81957773512476
1778213453,80,,Aggregated,91.800000,0.000000,240,290,310,330,390,470,1400,2400,4400,4500,4500,1164,0,240,291.63663161562374,15.674099995521829,4499.603100004606,20.828178694158076
1778213454,80,,Aggregated,103.600000,0.000000,240,290,310,340,390,520,2300,2400,4400,4500,4500,1284,0,240,314.1710841904501,15.674099995521829,4499.603100004606,20.84190031152648
1778213455,80,,Aggregated,110.800000,0.000000,240,290,320,340,400,1300,2300,2400,4400,4500,4500,1394,0,240,327.437168508424,15.674099995521829,4499.603100004606,20.840746054519368
1778213456,80,,Aggregated,111.700000,0.000000,240,290,320,350,400,1300,2300,2600,5600,5700,5700,1521,0,240,353.16283708136103,15.674099995521829,5679.886500001885,20.846153846153847
1778213457,80,,Aggregated,113.200000,0.000000,250,300,330,360,410,1300,2300,2700,5600,5700,5700,1630,0,250,364.11024349751636,15.674099995521829,5679.886500001885,20.84723926380368
1778213458,80,,Aggregated,115.200000,0.000000,260,300,330,360,410,1300,2300,2700,5600,5700,5700,1746,0,260,372.20057142093134,15.674099995521829,5679.886500001885,20.849369988545245
1778213459,80,,Aggregated,115.300000,0.000000,260,300,330,360,420,1400,2400,2700,5600,5700,5700,1884,0,260,378.92954591336667,15.674099995521829,5679.886500001885,20.85084925690021
1778213460,80,,Aggregated,115.200000,0.000000,260,300,330,360,420,1400,2400,2700,5500,5700,5700,2004,0,260,381.2142534934283,15.674099995521829,5679.886500001885,20.857285429141715
1778213461,80,,Aggregated,117.900000,0.000000,260,300,340,360,430,1400,2400,3400,5500,5700,5700,2113,0,260,390.7308799815167,15.674099995521829,5679.886500001885,20.85802176999527
1778213462,80,,Aggregated,118.500000,0.000000,260,300,330,360,440,1400,2400,3400,5500,5700,5700,2224,0,260,393.31288111558194,15.674099995521829,5679.886500001885,20.85836330935252
1778213463,80,,Aggregated,117.700000,0.000000,260,300,330,360,440,1400,2400,3400,5500,5700,5700,2343,0,260,391.41383858344835,15.674099995521829,5679.886500001885,20.861288945795987
1778213464,80,,Aggregated,116.300000,0.000000,260,300,330,360,440,1400,2400,3400,5500,5700,5700,2462,0,260,400.8769427704809,15.674099995521829,5679.886500001885,20.85540211210398
1778213465,80,,Aggregated,117.100000,0.000000,260,300,330,360,440,1400,2400,3500,5500,5700,5700,2572,0,260,403.5457443627492,15.674099995521829,5679.886500001885,20.8549766718507
1778213466,80,,Aggregated,116.700000,0.000000,260,300,330,360,440,1400,2400,3500,5500,5700,5700,2696,0,260,401.7356794514211,15.674099995521829,5679.886500001885,20.850519287833826
