Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /,18036,527,320,600.7045057827868,1.108700002077967,133576.4230999921,19.783266799733866,60.33256019717849,1.7628775351470982,320,380,410,470,1400,2000,3300,3700,5900,36000,134000
GET,GET /a,9017,270,320,603.1481211599798,4.333100019721314,11758.504799974617,20.748142397693247,30.162934979926728,0.9031820388799175,320,380,410,470,1500,2100,3300,4400,5800,12000,12000
GET,GET /b,2967,85,360,645.6062318165291,2.5696000084280968,35728.06679998757,21.369733737782273,9.924967071691539,0.28433508631404814,360,400,430,500,1500,2000,2700,4500,7600,36000,36000
,Aggregated,30020,882,330,605.8763079479506,1.108700002077967,133576.4230999921,20.229880079946703,100.42046224879675,2.950394660341064,330,380,410,470,1400,2000,3300,4300,7300,20000,134000
