Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778218528,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778218529,10,,Aggregated,0.000000,0.000000,25,27,29,32,46,47,53,100,100,100,100,58,0,24,28.124891378583612,15.291899995645508,104.92850001901388,20.79310344827586
1778218530,30,,Aggregated,0.000000,0.000000,39,62,89,100,130,150,160,160,160,160,160,139,0,39,57.51810143739421,15.291899995645508,163.28879998764023,20.769784172661872
1778218531,40,,Aggregated,25.000000,0.000000,94,130,150,170,200,210,230,250,290,290,290,233,0,94,100.8304673798638,15.291899995645508,292.5773999886587,20.76824034334764
1778218532,50,,Aggregated,45.000000,0.000000,130,200,210,230,270,300,330,340,360,360,360,324,0,130,141.83302870209624,15.291899995645508,363.6582999897655,20.811728395061728
1778218533,60,,Aggregated,56.000000,0.000000,160,220,240,260,300,330,380,390,1200,1200,1200,429,0,160,170.3059179474988,15.291899995645508,1171.7249000212178,20.82051282051282
1778218534,70,,Aggregated,63.750000,0.000000,200,240,270,290,320,380,400,470,1400,1400,1400,535,0,200,200.05905252253575,15.291899995645508,1449.190900020767,20.809345794392524
1778218535,80,,Aggregated,70.600000,0.000000,220,250,280,300,340,390,470,1400,1500,1500,1500,644,0,220,222.65810403656155,15.291899995645508,1484.6472000062931,20.827639751552795
1778218536,80,,Aggregated,76.666667,0.000000,230,270,300,300,360,390,1400,1400,2300,2300,2300,762,0,230,254.650544093806,15.291899995645508,2337.977299990598,20.829396325459317
1778218537,80,,Aggregated,80.428571,0.000000,240,280,300,320,370,400,1400,2300,3800,3800,3800,885,0,240,287.4987247452932,15.291899995645508,3775.8745000173803,20.840677966101694
1778218538,80,,Aggregated,84.250000,0.000000,240,290,310,320,380,1200,1400,2300,4400,4400,4400,998,0,240,304.06341913798593,15.291899995645508,4438.026899995748,20.8436873747495
1778218539,80,,Aggregated,88.777778,0.000000,240,290,310,330,390,1300,2300,2500,4500,4500,4500,1114,0,240,342.69237899421813,15.291899995645508,4536.4092999952845,20.85547576301616
1778218540,80,,Aggregated,91.600000,0.000000,240,290,310,330,390,1300,2200,2500,4500,4500,4500,1241,0,240,349.02634037043947,15.291899995645508,4536.4092999952845,20.85334407735697
1778218541,80,,Aggregated,100.800000,0.000000,250,290,310,330,390,1300,2200,2500,4500,4500,4500,1358,0,240,354.09765287170586,15.291899995645508,4536.4092999952845,20.850515463917525
1778218542,80,,Aggregated,105.900000,0.000000,250,290,310,330,390,1300,2300,3200,4500,4500,4500,1485,0,250,363.6184174410281,15.291899995645508,4536.4092999952845,20.843097643097643
1778218543,80,,Aggregated,110.100000,0.000000,250,300,320,340,400,1400,2300,3400,4500,4500,4500,1594,0,250,373.668403136744,15.291899995645508,4536.4092999952845,20.838770388958594
1778218544,80,,Aggregated,114.700000,0.000000,250,300,320,340,440,1400,2400,3400,4500,4500,4500,1725,0,250,393.2530707246253,15.291899995645508,4536.4092999952845,20.836521739130436
1778218545,80,,Aggregated,115.200000,0.000000,260,300,320,340,420,1400,2400,3400,4500,4500,4500,1851,0,260,392.56529584007205,15.291899995645508,4536.4092999952845,20.83738519719071
1778218546,80,,Aggregated,117.300000,0.000000,260,300,320,340,460,1400,2400,3400,4500,4500,4500,1976,0,260,393.8182862855514,15.291899995645508,4536.4092999952845,20.837044534412957
1778218547,80,,Aggregated,119.400000,0.000000,260,300,320,340,480,1400,2400,3400,4400,4500,4500,2111,0,260,397.8866550451608,15.291899995645508,4536.4092999952845,20.831359545239224
1778218548,80,,Aggregated,121.700000,0.000000,260,300,320,340,470,1400,2400,3400,4400,4500,4500,2244,0,260,395.4168741980934,15.291899995645508,4536.4092999952845,20.833778966131906
1778218549,80,,Aggregated,121.800000,0.000000,260,300,320,340,500,1400,2400,3400,4500,4500,4500,2374,0,260,402.9921325612221,15.291899995645508,4536.4092999952845,20.83235046335299
1778218550,80,,Aggregated,123.100000,0.000000,260,300,320,340,500,1400,2400,3400,4500,5500,5500,2497,0,260,403.03233572299195,15.291899995645508,5493.295700027375,20.827392871445735
1778218551,80,,Aggregated,124.300000,0.000000,260,300,320,340,500,1400,2400,3400,4500,5500,5500,2618,0,260,404.4673059972127,15.291899995645508,5493.295700027375,20.828877005347593
1778218552,80,,Aggregated,124.600000,0.000000,260,300,320,340,1200,1400,2400,3400,5500,7400,7400,2747,0,260,414.24826993110304,15.291899995645508,7433.142800000496,20.828540225700763
1778218553,80,,Aggregated,125.200000,0.000000,260,300,320,340,520,1400,2400,3400,5500,7400,7400,2881,0,260,413.3756525861669,15.291899995645508,7433.142800000496,20.832349878514403
1778218554,80,,Aggregated,124.200000,0.000000,270,300,330,350,1200,1400,2400,3400,4500,7400,7400,3003,0,270,416.94192630727093,15.291899995645508,7433.142800000496,20.832500832500834
1778218555,80,,Aggregated,127.000000,0.000000,270,300,330,350,1200,1400,2400,3400,4500,7400,7400,3119,0,270,416.6893350755198,15.291899995645508,7433.142800000496,20.83360051298493
1778218556,80,,Aggregated,127.100000,0.000000,270,300,320,350,1200,1400,2400,3300,4500,7400,7400,3245,0,270,415.4257790140218,15.291899995645508,7433.142800000496,20.835439137134053
1778218557,80,,Aggregated,126.700000,0.000000,260,300,320,340,1200,1400,2400,3300,4500,7400,7400,3378,0,260,417.0171002369273,15.291899995645508,7433.142800000496,20.83629366489047
1778218558,80,,Aggregated,125.700000,0.000000,270,300,330,350,1200,1400,2400,3400,4500,7400,7400,3494,0,270,423.5764740985069,15.291899995645508,7433.142800000496,20.836863194046938
1778218559,80,,Aggregated,125.400000,0.000000,270,300,330,350,1200,1400,2400,3400,4500,7400,7400,3617,0,270,422.4724898811522,15.291899995645508,7433.142800000496,20.836328448990876
1778218560,80,,Aggregated,125.000000,0.000000,270,300,330,350,1200,1400,2400,3400,4500,7400,7400,3740,0,270,420.9259576470632,15.291899995645508,7433.142800000496,20.836898395721924
