Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778212344,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778212345,10,,Aggregated,0.000000,0.000000,28,34,36,38,44,70,80,80,80,80,80,50,0,27,31.22685799957253,16.478000005008653,80.3301999985706,20.82
1778212346,30,,Aggregated,0.000000,0.000000,32,41,64,73,83,88,92,93,100,100,100,140,0,32,42.446511428404065,16.478000005008653,101.94160000537522,20.90714285714286
1778212347,40,,Aggregated,22.000000,0.000000,70,100,130,150,170,200,220,240,280,280,280,230,0,70,83.61617391321646,16.478000005008653,284.4364999909885,20.85217391304348
1778212348,50,,Aggregated,42.500000,0.000000,120,160,190,200,260,280,300,310,350,350,350,327,0,120,124.4016458719701,16.478000005008653,353.13760000281036,20.81651376146789
1778212349,60,,Aggregated,57.333333,0.000000,150,200,220,250,280,300,350,1200,1300,1300,1300,417,0,150,159.1212894490862,16.478000005008653,1260.5632999911904,20.798561151079138
1778212350,70,,Aggregated,65.000000,0.000000,180,240,260,280,330,370,550,1300,1400,1400,1400,522,0,180,198.58510536431618,16.478000005008653,1365.8464000036474,20.81226053639847
1778212351,80,,Aggregated,69.400000,0.000000,220,270,320,340,430,510,1300,1400,2400,2400,2400,620,0,220,247.47084500014617,16.478000005008653,2398.24160002172,20.8
1778212352,80,,Aggregated,75.000000,0.000000,250,310,350,390,470,540,1300,1400,2400,2400,2400,704,0,250,274.84251846610937,16.478000005008653,2398.24160002172,20.779829545454547
1778212353,80,,Aggregated,78.857143,0.000000,260,310,350,380,470,590,1400,1500,2400,2400,2400,807,0,260,297.47559429972074,16.478000005008653,2398.24160002172,20.780669144981413
1778212354,80,,Aggregated,79.750000,0.000000,260,320,370,400,510,1300,1600,2400,2700,2700,2700,906,0,260,339.06370132435427,16.478000005008653,2703.101899998728,20.782560706401767
1778212355,80,,Aggregated,82.888889,0.000000,270,320,370,400,510,1300,1700,2500,4300,4300,4300,1013,0,270,363.8557281339038,16.478000005008653,4338.036500004819,20.790720631786773
1778212356,80,,Aggregated,83.000000,0.000000,280,330,370,400,520,1400,2400,2600,4700,4800,4800,1122,0,280,391.4020407307124,16.478000005008653,4809.386500011897,20.80837789661319
1778212357,80,,Aggregated,91.000000,0.000000,290,340,380,400,540,1400,2400,3300,4800,5500,5500,1221,0,290,411.6322754298626,16.478000005008653,5517.155100009404,20.81162981162981
1778212358,80,,Aggregated,94.800000,0.000000,300,340,390,410,580,1400,2400,3300,4800,5500,5500,1321,0,300,423.9338286903612,16.478000005008653,5517.155100009404,20.80772142316427
1778212359,80,,Aggregated,96.300000,0.000000,300,340,380,410,600,1400,2400,2900,4800,5500,5500,1438,0,300,424.73466766341454,16.478000005008653,5517.155100009404,20.80250347705146
1778212360,80,,Aggregated,97.800000,0.000000,300,350,390,410,1200,1500,2500,3500,5300,5500,5500,1540,0,300,446.2448274025235,16.478000005008653,5517.155100009404,20.807142857142857
1778212361,80,,Aggregated,99.100000,0.000000,300,350,390,410,1200,1500,2500,3600,5300,5500,5500,1640,0,300,453.13488195107954,16.478000005008653,5517.155100009404,20.79939024390244
1778212362,80,,Aggregated,100.300000,0.000000,300,350,390,410,1300,1500,2500,3500,5300,5500,5500,1748,0,300,458.9320360410348,16.478000005008653,5517.155100009404,20.802059496567505
1778212363,80,,Aggregated,100.300000,0.000000,300,350,390,410,1300,1500,2500,3500,5500,12000,12000,1854,0,300,465.9206200647055,16.478000005008653,11649.875500006601,20.80960086299892
1778212364,80,,Aggregated,102.900000,0.000000,300,350,390,410,1300,1500,2600,3500,5500,12000,12000,1973,0,300,472.69697425243487,16.478000005008653,11649.875500006601,20.81297516472377
1778212365,80,,Aggregated,102.400000,0.000000,300,350,390,410,1300,1500,2600,3500,5300,12000,12000,2087,0,300,474.1849584092628,16.478000005008653,11649.875500006601,20.81169142309535
1778212366,80,,Aggregated,105.400000,0.000000,300,350,390,410,1300,1500,2600,4300,5300,12000,12000,2198,0,300,477.0570595086167,16.478000005008653,11649.875500006601,20.80709736123749
1778212367,80,,Aggregated,107.000000,0.000000,300,350,390,410,1300,1500,2600,4300,5300,12000,12000,2312,0,300,485.8430649654293,16.478000005008653,11649.875500006601,20.80622837370242
1778212368,80,,Aggregated,107.200000,0.000000,300,350,390,410,1300,1500,2700,4300,5300,12000,12000,2417,0,300,489.98251932142955,16.478000005008653,11649.875500006601,20.812577575506825
1778212369,80,,Aggregated,107.400000,0.000000,300,350,390,410,1300,1500,2700,4300,5300,12000,12000,2526,0,300,494.4048835312727,16.478000005008653,11649.875500006601,20.81551860649248
