Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778212739,80,,Aggregated,108.500000,0.000000,310,360,390,410,1300,1500,2400,3500,5600,7400,7400,3003,0,310,483.8962009656791,16.59240000299178,7411.07220001868,20.823842823842824
1778212740,80,,Aggregated,108.600000,0.000000,310,360,400,410,1300,1500,2400,3500,5800,12000,12000,3106,0,310,495.725715260779,16.59240000299178,11749.099900014699,20.821313586606568
1778212741,80,,Aggregated,110.500000,0.000000,310,360,400,410,1300,1500,2400,3500,5800,12000,12000,3222,0,310,491.85318252633255,16.59240000299178,11749.099900014699,20.825574177529486
1778212742,80,,Aggregated,111.000000,0.000000,310,360,400,410,1300,1500,2400,3500,5800,12000,12000,3329,0,310,492.8790145388345,16.59240000299178,11749.099900014699,20.820666866927006
1778212743,80,,Aggregated,110.300000,0.000000,310,360,400,410,1300,1500,2400,3500,7400,12000,12000,3440,0,310,497.0503792150297,16.59240000299178,11749.099900014699,20.82093023255814
1778212744,80,,Aggregated,110.700000,0.000000,310,360,390,410,1300,1500,2500,3500,7400,12000,12000,3554,0,310,498.9267346932775,16.59240000299178,11749.099900014699,20.823860438942038
1778212745,80,,Aggregated,110.100000,0.000000,310,360,390,410,1300,1500,2500,3500,7400,12000,12000,3669,0,310,502.5001989369884,16.59240000299178,11749.099900014699,20.825565549195968
1778212746,80,,Aggregated,109.400000,0.000000,310,360,390,410,1300,1500,2500,3500,7400,12000,12000,3791,0,310,500.8878068582834,16.59240000299178,11749.099900014699,20.82801371669744
1778212747,80,,Aggregated,110.100000,0.000000,320,370,400,410,1300,1500,2500,3500,7400,12000,12000,3899,0,320,503.7748692741736,16.59240000299178,11749.099900014699,20.82687868684278
1778212748,80,,Aggregated,111.900000,0.000000,320,370,390,410,1300,1500,2500,3500,7400,12000,12000,4014,0,320,504.2274132785087,16.59240000299178,11749.099900014699,20.83009466865969
1778212749,80,,Aggregated,112.300000,0.000000,310,360,390,410,1300,1500,2500,3500,7400,12000,12000,4112,0,310,505.74970989783804,16.59240000299178,11749.099900014699,20.829523346303503
1778212750,80,,Aggregated,111.800000,0.000000,310,360,390,410,1300,1500,2500,3500,7400,12000,12000,4228,0,310,504.73260491957285,16.59240000299178,11749.099900014699,20.830889309366132
1778212751,80,,Aggregated,110.000000,0.000000,320,370,400,410,1300,1500,2500,3500,7400,12000,12000,4330,0,320,505.0357147806266,16.59240000299178,11749.099900014699,20.829792147806003
1778212752,80,,Aggregated,110.200000,0.000000,320,370,400,410,1300,1500,2500,3500,7400,12000,12000,4439,0,320,507.20406643387963,16.59240000299178,11749.099900014699,20.827438612300067
1778212753,80,,Aggregated,111.400000,0.000000,320,370,400,410,1300,1500,2500,3500,7400,12000,12000,4552,0,320,508.7344859182204,16.59240000299178,11749.099900014699,20.829305799648505
1778212754,80,,Aggregated,110.200000,0.000000,320,360,400,410,1300,1500,2500,3600,7500,12000,12000,4667,0,320,513.6075992928512,16.59240000299178,11749.099900014699,20.82644096850225
1778212755,80,,Aggregated,109.400000,0.000000,320,360,400,410,1400,1500,2500,3500,7500,12000,12000,4778,1,320,513.4522418166014,3.793400013819337,11749.099900014699,20.823984930933445
1778212756,80,,Aggregated,110.400000,0.000000,310,360,400,410,1400,1500,2500,3500,7500,12000,12000,4883,1,310,512.7113598606921,3.793400013819337,11749.099900014699,20.825721892279336
1778212757,80,,Aggregated,110.100000,0.000000,310,360,400,410,1400,1500,2500,3500,7500,12000,12000,4992,1,310,510.9968990784984,3.793400013819337,11749.099900014699,20.825721153846153
1778212758,80,,Aggregated,109.400000,0.100000,310,360,390,410,1400,1500,2500,3500,7400,12000,12000,5101,1,310,512.4439152911059,3.793400013819337,11749.099900014699,20.824348167026073
1778212759,80,,Aggregated,108.500000,0.100000,310,360,390,410,1400,1500,2500,3500,7400,12000,12000,5208,1,310,512.0144413210221,3.793400013819337,11749.099900014699,20.82584485407066
1778212760,80,,Aggregated,108.800000,0.100000,310,360,390,410,1300,1500,2500,3500,7400,12000,12000,5322,1,310,509.35679430661236,3.793400013819337,11749.099900014699,20.826381059751974
1778212761,80,,Aggregated,109.900000,0.100000,310,360,390,410,1300,1500,2500,3500,7400,12000,12000,5441,1,310,508.5335624149646,3.793400013819337,11749.099900014699,20.82539974269436
1778212762,80,,Aggregated,109.200000,0.100000,310,360,390,410,1300,1500,2500,3600,7500,12000,12000,5536,1,310,513.1872988258109,3.793400013819337,11749.099900014699,20.826770231213874
1778212763,80,,Aggregated,109.300000,0.100000,310,360,390,410,1300,1500,2500,3600,7500,12000,12000,5652,1,310,512.9449639772637,3.793400013819337,11749.099900014699,20.825725406935597
1778212764,80,,Aggregated,110.000000,0.100000,310,360,390,410,1300,1500,2500,3700,7500,12000,12000,5767,1,310,515.3481670538605,3.793400013819337,11749.099900014699,20.827466620426566
1778212765,80,,Aggregated,110.200000,0.100000,310,360,390,410,1300,1500,2500,3600,7500,12000,12000,5870,1,310,515.3049476660551,3.793400013819337,11749.099900014699,20.828960817717206
1778212766,80,,Aggregated,110.200000,0.100000,310,360,390,410,1300,1500,2500,3600,7500,12000,12000,5971,1,310,515.9564931166927,3.793400013819337,11749.099900014699,20.831351532406632
1778212767,80,,Aggregated,109.100000,0.100000,320,360,400,410,1300,1500,2500,3600,7500,12000,12000,6061,1,320,518.0632630918483,3.793400013819337,11749.099900014699,20.82989605675631
1778212768,80,,Aggregated,109.000000,0.000000,310,360,400,410,1400,1500,2500,3600,7500,12000,12000,6160,1,310,518.9143927109916,3.793400013819337,11749.099900014699,20.83003246753247
1778212769,80,,Aggregated,106.400000,0.000000,320,370,400,410,1400,1500,2500,3700,7500,12000,12000,6240,1,320,521.8880035897174,3.793400013819337,11749.099900014699,20.830929487179485
1778212770,80,,Aggregated,105.700000,0.000000,320,370,400,410,1400,1500,2600,3700,7500,12000,12000,6334,1,320,525.7891450426093,3.793400013819337,11749.099900014699,20.832964951057782
1778212771,80,,Aggregated,103.900000,0.000000,320,370,400,410,1400,1500,2600,3700,7500,12000,12000,6415,1,320,526.7438195946777,3.793400013819337,11749.099900014699,20.833047544816836
