Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /,19437,0,4,3.9527223131052813,1.8563999983598478,34.370099998341175,490.0,162.68939055613765,0.0,4,4,4,5,5,6,7,13,22,34,34
GET,GET /a,9620,0,4,3.9282714449227703,1.95739999981015,33.11759999996866,492.0,80.52024166023791,0.0,4,4,4,5,5,6,7,12,23,33,33
GET,GET /b,3244,0,4,3.970127466099011,1.9157000024279114,30.321899997943547,492.0,27.152563819730954,0.0,4,4,4,5,5,6,9,14,21,30,30
,Aggregated,32301,0,4,3.9471882728091883,1.8563999983598478,34.370099998341175,490.79650784805426,270.3621960361065,0.0,4,4,4,5,5,6,7,13,22,30,34
