Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /,7218,0,260,309.0538554169862,17.00739999068901,5437.5694999762345,20.38043779440288,60.71401387648099,0.0,260,300,310,320,380,440,1300,1400,2500,5400,5400
GET,GET /a,3562,0,260,302.21461925881374,17.07269999315031,3411.587900016457,21.386861313868614,29.961667695764103,0.0,260,300,310,330,390,430,1300,1400,2400,3400,3400
GET,GET /b,1122,0,290,333.9093933158982,28.650399995967746,3482.6583999965806,22.0,9.437672979968367,0.0,290,320,340,360,400,460,1400,1400,3400,3500,3500
,Aggregated,11902,0,260,309.3501547219075,17.00739999068901,5437.5694999762345,20.834313560746093,100.11335455221347,0.0,260,300,310,330,390,440,1300,1400,2500,4500,5400
