Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778210915,80,,Aggregated,107.900000,0.000000,330,390,420,470,1400,1500,2500,4400,5600,7600,7600,3217,0,330,541.2002218527632,17.634699994232506,7622.949300013715,20.847995026422133
1778210916,80,,Aggregated,107.800000,0.000000,330,390,420,470,1400,1600,2500,4300,5600,7600,7600,3322,0,330,545.8384704997795,17.634699994232506,7622.949300013715,20.849488260084286
1778210917,80,,Aggregated,108.000000,0.000000,330,390,420,470,1400,1500,2500,3900,5600,7600,7600,3422,0,330,545.9427760667683,17.634699994232506,7622.949300013715,20.849503214494447
1778210918,80,,Aggregated,107.700000,0.000000,330,390,420,470,1400,1500,2500,3900,5800,12000,12000,3540,0,330,543.6097191244256,17.634699994232506,11746.169099991675,20.850564971751414
1778210919,80,,Aggregated,108.700000,0.000000,330,390,420,470,1400,1500,2500,3700,5800,12000,12000,3663,0,330,540.3366709256292,17.634699994232506,11746.169099991675,20.851487851487853
1778210920,80,,Aggregated,108.600000,0.000000,330,390,420,470,1400,1600,2500,3900,5800,12000,12000,3775,0,330,543.1807736425186,17.634699994232506,11746.169099991675,20.848741721854303
1778210921,80,,Aggregated,109.100000,0.000000,330,390,410,460,1400,1500,2500,3900,5800,12000,12000,3886,0,330,543.5859528308414,17.634699994232506,11746.169099991675,20.849974266598043
1778210922,80,,Aggregated,108.200000,0.000000,330,390,410,460,1400,1600,2500,3700,5800,12000,12000,3987,0,330,544.5838541260495,17.634699994232506,11746.169099991675,20.851517431652873
1778210923,80,,Aggregated,108.600000,0.000000,330,390,410,460,1400,1600,2600,4300,5600,12000,12000,4099,0,330,545.7988785802797,17.634699994232506,11746.169099991675,20.85484264454745
1778210924,80,,Aggregated,109.600000,0.000000,330,390,410,460,1400,1500,2500,3900,5600,12000,12000,4205,0,330,546.9174277527887,17.634699994232506,11746.169099991675,20.854696789536266
1778210925,80,,Aggregated,109.300000,0.000000,330,390,420,470,1400,1500,2500,3900,5800,20000,20000,4310,0,330,551.6213932251591,17.634699994232506,19993.064899987075,20.85197215777262
1778210926,80,,Aggregated,109.600000,0.000000,330,390,410,460,1400,1500,2500,3700,5800,20000,20000,4411,0,330,550.2209969622193,17.634699994232506,19993.064899987075,20.85218771253684
1778210927,80,,Aggregated,108.500000,0.000000,330,390,410,460,1400,1600,2500,3700,5800,20000,20000,4529,0,330,550.2072825569131,17.634699994232506,19993.064899987075,20.8516228748068
1778210928,80,,Aggregated,108.500000,0.000000,330,390,410,460,1400,1500,2500,3600,5800,20000,20000,4638,0,330,549.347166709843,17.634699994232506,19993.064899987075,20.852522639068564
1778210929,80,,Aggregated,108.200000,0.000000,330,390,410,460,1400,1600,2500,3700,5800,20000,20000,4743,0,330,550.0334587814259,17.634699994232506,19993.064899987075,20.85325743200506
1778210930,80,,Aggregated,108.800000,0.000000,330,390,410,460,1400,1600,2500,3700,5800,20000,20000,4853,0,330,549.7760895941354,17.634699994232506,19993.064899987075,20.853286626828766
1778210931,80,,Aggregated,108.100000,0.000000,330,380,410,460,1400,1600,2500,3700,5800,20000,20000,4960,0,330,549.6216568549448,17.634699994232506,19993.064899987075,20.854032258064517
1778210932,80,,Aggregated,108.500000,0.000000,330,380,410,460,1400,1600,2500,3700,5600,20000,20000,5057,0,330,550.5688346648961,17.634699994232506,19993.064899987075,20.85050425153253
1778210933,80,,Aggregated,108.100000,0.000000,330,380,410,460,1400,1600,2500,3600,5600,20000,20000,5164,0,330,548.6241281952404,17.634699994232506,19993.064899987075,20.85224632068164
1778210934,80,,Aggregated,107.700000,0.000000,330,380,410,450,1400,1500,2500,3600,5600,20000,20000,5281,0,330,546.1816090892033,17.634699994232506,19993.064899987075,20.854572997538344
1778210935,80,,Aggregated,106.400000,0.000000,320,380,410,450,1400,1500,2600,3600,5600,20000,20000,5387,0,320,545.2195740115179,17.634699994232506,19993.064899987075,20.85297939483943
1778210936,80,,Aggregated,106.400000,0.000000,320,380,410,450,1400,1500,2500,3600,5600,20000,20000,5496,0,320,543.4840915575282,17.634699994232506,19993.064899987075,20.852802037845706
1778210937,80,,Aggregated,107.300000,0.000000,320,380,410,450,1400,1600,2600,3700,5900,20000,20000,5604,0,320,547.0341048180305,17.634699994232506,19993.064899987075,20.852783725910065
1778210938,80,,Aggregated,106.700000,0.000000,320,380,410,450,1400,1600,2600,3700,5900,20000,20000,5726,0,320,546.0395325708081,17.634699994232506,19993.064899987075,20.852951449528465
1778210939,80,,Aggregated,107.200000,0.000000,320,380,410,440,1400,1600,2700,3900,5900,20000,20000,5836,0,320,547.8382086704039,17.634699994232506,19993.064899987075,20.854180945853326
1778210940,80,,Aggregated,107.400000,0.000000,320,370,400,440,1400,1600,2700,4300,5900,20000,20000,5945,0,320,548.1200822204455,17.634699994232506,19993.064899987075,20.854667788057192
1778210941,80,,Aggregated,108.000000,0.000000,320,370,410,440,1400,1600,2700,4300,5900,20000,20000,6040,0,320,549.1611481291935,17.634699994232506,19993.064899987075,20.85248344370861
1778210942,80,,Aggregated,108.200000,0.000000,320,370,410,440,1400,1600,2700,3900,5900,20000,20000,6153,0,320,548.7299291728337,17.634699994232506,19993.064899987075,20.854054932553225
1778210943,80,,Aggregated,107.000000,0.000000,320,380,410,440,1400,1600,2800,4300,5900,20000,20000,6251,0,320,552.0433950728675,17.634699994232506,19993.064899987075,20.853463445848664
1778210944,80,,Aggregated,107.100000,0.000000,320,380,400,440,1400,1600,2700,4300,5900,20000,20000,6366,0,320,550.4839292963477,17.634699994232506,19993.064899987075,20.856896010053408
1778210945,80,,Aggregated,108.000000,0.000000,320,380,400,440,1400,1600,2700,4300,5900,20000,20000,6472,0,320,550.9171260662154,17.634699994232506,19993.064899987075,20.855840543881335
1778210946,80,,Aggregated,107.900000,0.000000,320,380,400,440,1400,1600,2600,3900,5900,20000,20000,6589,0,320,548.8499784490284,17.634699994232506,19993.064899987075,20.856730915161634
1778210947,80,,Aggregated,107.300000,0.000000,320,380,410,450,1400,1600,2700,3900,5900,20000,20000,6694,0,320,551.4152412758783,17.634699994232506,19993.064899987075,20.85688676426651
1778210948,80,,Aggregated,107.600000,0.000000,330,380,410,450,1400,1600,2600,3900,5900,20000,20000,6782,0,330,550.29819771465,17.634699994232506,19993.064899987075,20.85697434385137
1778210949,80,,Aggregated,108.000000,0.000000,330,380,410,450,1400,1600,2700,3900,7400,20000,20000,6891,0,330,557.3176399943079,17.634699994232506,19993.064899987075,20.856479465970107
1778210950,80,,Aggregated,105.400000,0.000000,330,380,410,450,1400,1600,2700,3900,7400,20000,20000,6997,0,330,556.1105217380018,17.634699994232506,19993.064899987075,20.855509504073176
1778210951,80,,Aggregated,104.900000,0.000000,330,380,410,450,1400,1600,2800,4300,7400,20000,20000,7096,0,330,559.369923337204,17.634699994232506,19993.064899987075,20.856679819616687
1778210952,80,,Aggregated,103.800000,0.000000,330,380,410,450,1400,1600,2800,4300,7400,20000,20000,7206,0,330,558.8819531780338,17.634699994232506,19993.064899987075,20.856647238412435
1778210953,80,,Aggregated,104.700000,0.000000,330,380,410,440,1400,1600,2800,3900,7400,20000,20000,7311,0,330,557.6988951717557,17.634699994232506,19993.064899987075,20.85651757625496
1778210954,80,,Aggregated,105.400000,0.000000,330,380,410,440,1400,1600,2800,4300,7400,20000,20000,7416,0,330,559.1201432714166,17.634699994232506,19993.064899987075,20.85517799352751
1778210955,80,,Aggregated,104.900000,0.000000,330,380,410,440,1400,1600,2800,3900,7400,20000,20000,7530,0,330,557.5223294688893,17.634699994232506,19993.064899987075,20.855245683930942
1778210956,80,,Aggregated,104.100000,0.000000,330,380,410,440,1400,1600,2800,3900,7400,20000,20000,7630,0,330,557.9369147052074,17.634699994232506,19993.064899987075,20.854259501965924
1778210957,80,,Aggregated,104.400000,0.000000,330,380,410,440,1400,1600,2800,3800,7400,20000,20000,7741,0,330,554.8626886966169,17.634699994232506,19993.064899987075,20.853507298798604
1778210958,80,,Aggregated,104.500000,0.000000,320,380,400,440,1400,1600,2800,4300,7400,20000,20000,7855,0,320,555.8088074221047,17.634699994232506,19993.064899987075,20.8524506683641
1778210959,80,,Aggregated,104.400000,0.000000,320,380,400,440,1400,1600,2800,4300,7400,20000,20000,7979,0,320,556.2641762001128,17.634699994232506,19993.064899987075,20.853239754355183
1778210960,80,,Aggregated,107.000000,0.000000,320,380,400,440,1400,1600,3300,4300,5900,20000,20000,8091,0,320,557.1183768385314,17.634699994232506,19993.064899987075,20.85354097144976
1778210961,80,,Aggregated,107.300000,0.000000,320,380,400,440,1400,1600,3300,4400,7400,20000,20000,8201,0,320,558.100825326252,17.634699994232506,19993.064899987075,20.853676380929155
1778210962,80,,Aggregated,108.000000,0.000000,320,370,400,430,1400,1600,3300,4400,7400,20000,20000,8317,0,320,557.3628650595997,17.634699994232506,19993.064899987075,20.854995791751833
1778210963,80,,Aggregated,108.700000,0.000000,320,380,400,430,1400,1600,3300,4300,7400,20000,20000,8422,0,320,556.9449358823045,17.634699994232506,19993.064899987075,20.853953930182854
1778210964,80,,Aggregated,108.900000,0.000000,320,380,400,430,1400,1600,3200,4300,7400,20000,20000,8526,0,320,556.1184193174579,17.634699994232506,19993.064899987075,20.854562514661037
1778210965,80,,Aggregated,110.500000,0.000000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,8632,0,320,558.038596258189,17.634699994232506,19993.064899987075,20.85518999073216
1778210966,80,,Aggregated,110.000000,0.000000,330,380,400,440,1400,1600,3300,4400,7400,20000,20000,8729,0,330,559.0791687937644,17.634699994232506,19993.064899987075,20.8562263718639
1778210967,80,,Aggregated,110.400000,0.000000,330,380,400,440,1400,1600,3300,4400,7400,20000,20000,8836,0,330,558.7364743323701,17.634699994232506,19993.064899987075,20.856043458578544
1778210968,80,,Aggregated,109.700000,0.000000,320,380,400,440,1400,1600,3300,4300,7400,20000,20000,8949,0,320,558.9508367416299,17.634699994232506,19993.064899987075,20.858308190859315
1778210969,80,,Aggregated,108.600000,0.000000,320,380,400,440,1400,1600,3300,4400,7400,20000,20000,9057,0,320,559.5653750801379,17.634699994232506,19993.064899987075,20.857347907695704
1778210970,80,,Aggregated,107.400000,0.000000,320,380,400,440,1400,1600,3300,4400,7400,20000,20000,9167,0,320,559.077921152037,17.634699994232506,19993.064899987075,20.85676884476928
1778210971,80,,Aggregated,107.800000,0.000000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,9265,0,320,557.7870177550657,17.634699994232506,19993.064899987075,20.856556934700485
1778210972,80,,Aggregated,108.000000,0.000000,320,380,400,430,1400,1600,3200,4300,7400,20000,20000,9389,0,320,557.3551287038389,17.634699994232506,19993.064899987075,20.857386303120673
1778210973,80,,Aggregated,107.300000,0.000000,320,380,400,430,1400,1600,3200,4300,7400,20000,20000,9490,0,320,556.6123463646447,17.634699994232506,19993.064899987075,20.85827186512118
1778210974,80,,Aggregated,107.100000,0.000000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,9596,0,320,557.4722409233391,17.634699994232506,19993.064899987075,20.85869112130054
1778210975,80,,Aggregated,106.000000,0.000000,330,380,400,430,1400,1600,3200,4400,7400,20000,20000,9709,0,330,556.9560334432124,17.634699994232506,19993.064899987075,20.857451848800082
1778210976,80,,Aggregated,106.100000,0.000000,330,380,400,430,1400,1600,3200,4400,7400,20000,20000,9801,0,330,556.7319611162227,17.634699994232506,19993.064899987075,20.856953372104886
1778210977,80,,Aggregated,106.100000,0.000000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,9910,0,330,561.654939919301,17.634699994232506,19993.064899987075,20.856104944500505
1778210978,80,,Aggregated,105.700000,0.000000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10023,0,330,560.4934758655381,17.634699994232506,19993.064899987075,20.854833882071237
1778210979,80,,Aggregated,105.100000,0.000000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10128,0,330,561.0728674269869,17.634699994232506,19993.064899987075,20.856240126382307
1778210980,80,,Aggregated,108.000000,0.000000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10238,0,330,561.1547092596818,17.634699994232506,19993.064899987075,20.85592889236179
1778210981,80,,Aggregated,106.700000,0.000000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10337,0,330,561.0456276773438,17.634699994232506,19993.064899987075,20.855857598916515
1778210982,80,,Aggregated,104.700000,0.000000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10441,1,330,560.2810333397966,15.59540000744164,19993.064899987075,20.853270759505794
1778210983,80,,Aggregated,105.900000,0.000000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10548,1,330,561.0951212173526,15.59540000744164,19993.064899987075,20.852673492605234
1778210984,80,,Aggregated,105.100000,0.100000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10665,1,330,560.9115946460822,15.59540000744164,19993.064899987075,20.85269573370839
1778210985,80,,Aggregated,104.800000,0.100000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10768,1,330,560.5038132430064,15.59540000744164,19993.064899987075,20.85308320950966
1778210986,80,,Aggregated,105.000000,0.100000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,10871,1,330,560.3388699108452,15.59540000744164,19993.064899987075,20.85263545212032
1778210987,80,,Aggregated,106.000000,0.100000,330,380,400,430,1400,1600,3200,4400,7400,20000,20000,10983,1,330,559.3581653647435,15.59540000744164,19993.064899987075,20.853318765364655
1778210988,80,,Aggregated,106.600000,0.100000,330,380,400,430,1400,1600,3300,4300,5900,20000,20000,11090,1,330,559.4023099279539,15.59540000744164,19993.064899987075,20.853381424706942
1778210989,80,,Aggregated,109.100000,0.100000,330,380,400,430,1400,1600,3200,4300,5900,20000,20000,11203,1,330,558.5092131126577,15.59540000744164,19993.064899987075,20.852718021958403
1778210990,80,,Aggregated,106.400000,0.100000,330,380,400,430,1400,1600,3200,4300,5900,20000,20000,11320,1,330,557.9496440813695,15.59540000744164,19993.064899987075,20.852385159010602
1778210991,80,,Aggregated,106.900000,0.100000,330,380,400,430,1400,1600,3300,4300,7400,20000,20000,11436,1,330,560.164651189301,15.59540000744164,19993.064899987075,20.8530080447709
1778210992,80,,Aggregated,108.600000,0.100000,330,380,400,430,1400,1600,3300,4300,7400,20000,20000,11533,1,330,560.5242629411985,15.59540000744164,19993.064899987075,20.853724096072142
1778210993,80,,Aggregated,107.700000,0.100000,330,380,400,430,1400,1500,3300,4300,7400,20000,20000,11653,2,330,559.0730573157917,2.6156000094488263,19993.064899987075,20.851712005492146
1778210994,80,,Aggregated,108.400000,0.000000,330,380,400,430,1400,1600,3300,4300,7400,20000,20000,11743,3,330,559.703798910062,2.6156000094488263,19993.064899987075,20.850208634931448
1778210995,80,,Aggregated,109.000000,0.000000,330,380,400,430,1400,1500,3300,4300,7400,20000,20000,11843,3,330,558.3685733092161,2.6156000094488263,19993.064899987075,20.84961580680571
1778210996,80,,Aggregated,109.500000,0.100000,330,380,400,430,1400,1500,3300,4300,7400,20000,20000,11949,3,330,558.5874725835698,2.6156000094488263,19993.064899987075,20.851117248305297
1778210997,80,,Aggregated,107.200000,0.200000,330,380,400,430,1400,1500,3300,4400,7400,20000,20000,12058,3,330,559.6288870211592,2.6156000094488263,19993.064899987075,20.851219107646376
1778210998,80,,Aggregated,107.200000,0.200000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,12160,3,330,561.9107545477798,2.6156000094488263,19993.064899987075,20.851644736842104
1778210999,80,,Aggregated,105.500000,0.200000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,12268,3,330,561.7632003342848,2.6156000094488263,19993.064899987075,20.850016302575806
1778211000,80,,Aggregated,106.500000,0.200000,330,380,400,430,1400,1500,3300,4400,7400,20000,20000,12376,3,330,561.2221301552239,2.6156000094488263,19993.064899987075,20.850113122171944
1778211001,80,,Aggregated,106.100000,0.200000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,12493,3,330,561.6412835748885,2.6156000094488263,19993.064899987075,20.851036580485072
1778211002,80,,Aggregated,106.300000,0.200000,330,380,400,430,1400,1500,3300,4400,7400,20000,20000,12604,3,330,561.2457149873849,2.6156000094488263,19993.064899987075,20.851237702316723
1778211003,80,,Aggregated,106.600000,0.200000,330,380,400,430,1400,1500,3300,4400,7400,20000,20000,12718,3,330,560.3706544897688,2.6156000094488263,19993.064899987075,20.85044818367668
1778211004,80,,Aggregated,106.700000,0.200000,330,380,400,430,1400,1500,3300,4400,7500,20000,20000,12823,3,330,561.1883150745357,2.6156000094488263,19993.064899987075,20.85034703267566
1778211005,80,,Aggregated,106.800000,0.200000,330,380,400,430,1400,1500,3300,4400,7500,20000,20000,12935,3,330,561.3030170313824,2.6156000094488263,19993.064899987075,20.84955546965597
1778211006,80,,Aggregated,106.300000,0.100000,330,380,400,430,1400,1500,3300,4400,7400,20000,20000,13030,3,330,561.2002121489573,2.6156000094488263,19993.064899987075,20.850268610897928
1778211007,80,,Aggregated,107.200000,0.000000,330,380,400,430,1400,1500,3300,4400,7400,20000,20000,13147,3,330,560.3621120028133,2.6156000094488263,19993.064899987075,20.851601125732106
1778211008,80,,Aggregated,108.200000,0.000000,330,380,400,430,1400,1500,3300,4400,7400,20000,20000,13252,4,330,559.9805066254834,1.2322000111453235,19993.064899987075,20.84975852701479
1778211009,80,,Aggregated,106.700000,0.000000,330,380,400,430,1400,1500,3300,4400,7400,20000,20000,13354,4,330,560.6534839898846,1.2322000111453235,19993.064899987075,20.85060655983226
1778211010,80,,Aggregated,107.500000,0.000000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,13461,4,330,562.9174479905681,1.2322000111453235,19993.064899987075,20.850382586732042
1778211011,80,,Aggregated,108.100000,0.100000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,13563,4,330,562.5109439947634,1.2322000111453235,19993.064899987075,20.850549288505494
1778211012,80,,Aggregated,106.500000,0.100000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,13652,4,330,563.4982897891231,1.2322000111453235,19993.064899987075,20.851377087606213
1778211013,80,,Aggregated,106.500000,0.100000,330,380,400,430,1400,1600,3300,4400,7400,20000,20000,13763,4,330,562.8370999201514,1.2322000111453235,19993.064899987075,20.852067136525466
1778211014,80,,Aggregated,104.700000,0.100000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,13866,4,320,561.9073340185446,1.2322000111453235,19993.064899987075,20.85179575941151
1778211015,80,,Aggregated,104.000000,0.100000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,13965,4,320,560.2577959041201,1.2322000111453235,19993.064899987075,20.85141424991049
1778211016,80,,Aggregated,104.300000,0.100000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,14075,4,320,559.9512838224374,1.2322000111453235,19993.064899987075,20.851793960923622
1778211017,80,,Aggregated,104.000000,0.100000,320,380,400,430,1400,1600,3400,4400,7400,20000,20000,14185,4,320,563.6756636376928,1.2322000111453235,19993.064899987075,20.851392315826576
1778211018,80,,Aggregated,102.800000,0.100000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,14295,4,320,563.1192526548243,1.2322000111453235,19993.064899987075,20.852745715285064
1778211019,80,,Aggregated,104.300000,0.100000,320,370,400,430,1400,1600,3300,4400,7400,20000,20000,14411,4,320,561.5222977031823,1.2322000111453235,19993.064899987075,20.853375893414754
1778211020,80,,Aggregated,103.600000,0.100000,320,370,400,430,1400,1600,3300,4400,7400,20000,20000,14516,4,320,560.6347496762577,1.2322000111453235,19993.064899987075,20.853540920363738
1778211021,80,,Aggregated,103.000000,0.000000,320,370,400,430,1400,1600,3400,4400,7400,20000,20000,14633,4,320,562.4983461354881,1.2322000111453235,19993.064899987075,20.853140162646074
1778211022,80,,Aggregated,105.400000,0.000000,320,370,400,430,1400,1600,3400,4400,7400,20000,20000,14751,5,320,561.5573833232022,1.2322000111453235,19993.064899987075,20.852010033218086
1778211023,80,,Aggregated,105.000000,0.000000,320,370,400,430,1400,1600,3300,4400,7400,20000,20000,14848,5,320,561.5286332637792,1.2322000111453235,19993.064899987075,20.85169719827586
1778211024,80,,Aggregated,106.400000,0.000000,320,370,400,430,1400,1600,3400,4400,7400,20000,20000,14950,5,320,563.3769736522145,1.2322000111453235,19993.064899987075,20.85257525083612
1778211025,80,,Aggregated,108.300000,0.100000,320,370,400,430,1400,1600,3400,4400,7400,20000,20000,15042,5,320,563.0654850020388,1.2322000111453235,19993.064899987075,20.852878606568275
1778211026,80,,Aggregated,107.600000,0.100000,320,380,400,430,1400,1600,3400,4400,7400,20000,20000,15149,5,320,564.0541722292403,1.2322000111453235,19993.064899987075,20.852795564063634
1778211027,80,,Aggregated,107.400000,0.100000,320,380,400,430,1400,1600,3400,4400,7400,20000,20000,15255,5,320,563.7015076106699,1.2322000111453235,19993.064899987075,20.852704031465095
1778211029,80,,Aggregated,107.200000,0.100000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,15373,5,320,562.977800136662,1.2322000111453235,19993.064899987075,20.852143368243024
1778211030,80,,Aggregated,107.200000,0.100000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,15484,6,320,562.8412335120619,1.2322000111453235,19993.064899987075,20.850555412038233
1778211031,80,,Aggregated,106.900000,0.100000,320,380,400,430,1400,1600,3300,4400,7400,20000,20000,15594,6,320,562.6237404450933,1.2322000111453235,19993.064899987075,20.850711812235474
